=======  节点名是！  =======
======= 提取了vecters们！ =======
x: -0.3104648, y: -0.3636678, z: 0.8782696, w: 1
x: 0.7256001, y: -0.5596074, z: 0.4004298, w: 1
x: 0.7611653, y: -0.6075981, z: 0.2268305, w: 1
x: 0.9106747, y: -0.4128496, z: 0.01506199, w: 1
x: 0.6427418, y: -0.4863749, z: 0.5918803, w: 1
x: 0.3976222, y: -0.4221449, z: 0.814672, w: 1
x: 0.8495483, y: -0.4532937, z: 0.269801, w: 1
x: 0.9043619, y: -0.3567985, z: 0.2341461, w: 1
x: 0.9872631, y: -0.1413452, z: -0.07302818, w: 1
x: 0.7283701, y: -0.4588639, z: 0.5088427, w: 1
x: 0.1407532, y: -0.38878, z: 0.9105157, w: 1
x: 0.9050675, y: -0.2721382, z: 0.326793, w: 1
x: 0.9962781, y: 0.05140463, z: 0.06919111, w: 1
x: 0.9660838, y: 0.04781866, z: 0.2537628, w: 1
x: 0.7454605, y: -0.4440893, z: 0.4970648, w: 1
x: 0.5380456, y: -0.5011696, z: 0.6777432, w: 1
x: 0.924798, y: -0.09710946, z: 0.3678567, w: 1
x: 0.9922754, y: -0.1095623, z: 0.05818512, w: 1
x: 0.8917375, y: -0.0234093, z: 0.4519474, w: 1
x: 0.8233417, y: -0.3497405, z: 0.4469787, w: 1
x: 0.818884, y: -0.3705063, z: 0.438354, w: 1
x: 0.5878991, y: -0.6108759, z: 0.5302879, w: 1
x: 0.7139955, y: -0.5379682, z: 0.4481079, w: 1
x: 0.1444258, y: -0.9540443, z: 0.2625654, w: 1
x: 0.5188691, y: -0.5896572, z: 0.6189339, w: 1
x: 0.02960471, y: -0.8441588, z: 0.5352751, w: 1
x: -0.3107181, y: -0.8496797, z: -0.4260267, w: 1
x: -0.2670469, y: -0.8989252, z: 0.3473032, w: 1
x: 0.1895872, y: -0.5914637, z: 0.7837266, w: 1
x: -0.02065906, y: -0.3518931, z: 0.9358122, w: 1
x: -0.2913925, y: -0.6402287, z: 0.7107726, w: 1
x: -0.3345214, y: -0.3988706, z: 0.8538135, w: 1
x: -0.6382607, y: -0.7157704, z: 0.2833656, w: 1
x: -0.7032279, y: -0.3847886, z: 0.5978363, w: 1
x: -0.7573464, y: -0.3590713, z: -0.5454303, w: 1
======= 提取了BoneWeight们！ =======
boneIndex0: 1, boneIndex1: 4, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 4, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 4, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 4, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 1, boneIndex2: 1, boneIndex3: 0weight0: 0.3333333, weight1: 0.3333333, weight2: 0.3333333, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 4, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 4, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 2, boneIndex2: 0, boneIndex3: 0weight0: 0.9, weight1: 0.1, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 4, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 4, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 4, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 0.95, weight1: 0.05, weight2: 0, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 4weight0: 0.425, weight1: 0.3825, weight2: 0.15, weight3: 0.0425
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 4weight0: 0.425, weight1: 0.3825, weight2: 0.15, weight3: 0.0425
boneIndex0: 4, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 0.95, weight1: 0.05, weight2: 0, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 0weight0: 0.425, weight1: 0.425, weight2: 0.15, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 0weight0: 0.425, weight1: 0.425, weight2: 0.15, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 14, boneIndex1: 6, boneIndex2: 8, boneIndex3: 0weight0: 0.5, weight1: 0.25, weight2: 0.25, weight3: 0
boneIndex0: 14, boneIndex1: 6, boneIndex2: 8, boneIndex3: 0weight0: 0.5, weight1: 0.25, weight2: 0.25, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 0.95, weight1: 0.05, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 8, boneIndex3: 0weight0: 0.5625, weight1: 0.25, weight2: 0.1875, weight3: 0
boneIndex0: 14, boneIndex1: 6, boneIndex2: 12, boneIndex3: 8weight0: 0.5, weight1: 0.2625, weight2: 0.125, weight3: 0.1125
boneIndex0: 14, boneIndex1: 6, boneIndex2: 12, boneIndex3: 8weight0: 0.5, weight1: 0.2625, weight2: 0.125, weight3: 0.1125
boneIndex0: 14, boneIndex1: 6, boneIndex2: 12, boneIndex3: 0weight0: 0.5, weight1: 0.25, weight2: 0.25, weight3: 0
boneIndex0: 14, boneIndex1: 6, boneIndex2: 12, boneIndex3: 0weight0: 0.5, weight1: 0.25, weight2: 0.25, weight3: 0
boneIndex0: 14, boneIndex1: 6, boneIndex2: 12, boneIndex3: 0weight0: 0.5, weight1: 0.25, weight2: 0.25, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 0.9, weight1: 0.1, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 14, boneIndex1: 6, boneIndex2: 12, boneIndex3: 0weight0: 0.5, weight1: 0.25, weight2: 0.25, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 0weight0: 0.425, weight1: 0.425, weight2: 0.15, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 0weight0: 0.425, weight1: 0.425, weight2: 0.15, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 0.95, weight1: 0.05, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 0weight0: 0.425, weight1: 0.425, weight2: 0.15, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 17weight0: 0.425, weight1: 0.3825, weight2: 0.15, weight3: 0.0425
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 17weight0: 0.425, weight1: 0.3825, weight2: 0.15, weight3: 0.0425
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 0.95, weight1: 0.05, weight2: 0, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 8, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 8, boneIndex3: 0weight0: 0.5625, weight1: 0.25, weight2: 0.1875, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 6, boneIndex1: 0, boneIndex2: 8, boneIndex3: 0weight0: 0.855, weight1: 0.09500002, weight2: 0.05, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 4weight0: 0.425, weight1: 0.3825, weight2: 0.15, weight3: 0.0425
boneIndex0: 6, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 0.9, weight1: 0.1, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 8, boneIndex3: 0weight0: 0.5625, weight1: 0.25, weight2: 0.1875, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 0weight0: 0.425, weight1: 0.425, weight2: 0.15, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 6, boneIndex1: 12, boneIndex2: 0, boneIndex3: 0weight0: 0.8099999, weight1: 0.1, weight2: 0.09000002, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 17weight0: 0.425, weight1: 0.3825, weight2: 0.15, weight3: 0.0425
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 0weight0: 0.425, weight1: 0.425, weight2: 0.15, weight3: 0
boneIndex0: 0, boneIndex1: 1, boneIndex2: 6, boneIndex3: 0weight0: 0.425, weight1: 0.425, weight2: 0.15, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 0.95, weight1: 0.05, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.7125, weight1: 0.2375, weight2: 0.05, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 17, boneIndex1: 1, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 17, boneIndex2: 0, boneIndex3: 0weight0: 0.75, weight1: 0.25, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 0.95, weight1: 0.05, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 2, boneIndex2: 0, boneIndex3: 0weight0: 0.5, weight1: 0.5, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 2, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
boneIndex0: 1, boneIndex1: 0, boneIndex2: 0, boneIndex3: 0weight0: 1, weight1: 0, weight2: 0, weight3: 0
